                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:30:30.719225 - G10:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:30:39.093828 - G11:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:30:47.835451 - G12:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:30:55.121963 - G13:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
2020-03-10 22:31:02.623901 - G14:  Rank 0 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 1 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 2 fitness=22	weights=[5.816, -4.141, -0.576, 2.102, -3.045, -4.091, -8.397, -3.245]	 game_history=[9, 13]
                                   Rank 3 fitness=22	weights=[5.841, -4.141, -0.576, 2.102, -3.045, -1.403, -9.94, -2.741]	 game_history=[9, 13]
                                   Rank 4 fitness=19	weights=[7.569, -2.509, 1.144, 4.089, -3.827, -4.072, -10.229, 6.227]	 game_history=[7, 12]
